2.327,2.327,2.327,2.327,2.327,1.7805,2.327,2.327,
1.813,1.7805,1.7805,2.3594999999999997,2.327,1.813,1.7805,1.7805,
1.813,1.813,2.327,2.327,2.327,1.7805,2.327,2.327,
1.813,2.3594999999999997,1.813,2.327,2.327,1.813,2.327,2.327,
1.813,2.3594999999999997,2.3594999999999997,1.813,2.327,2.327,2.327,2.327,
1.813,2.3594999999999997,2.327,2.3594999999999997,2.327,2.327,2.3594999999999997,2.3594999999999997,
1.813,2.3594999999999997,2.3594999999999997,2.3594999999999997,2.327,2.3594999999999997,2.3594999999999997,2.3594999999999997,
1.813,2.3594999999999997,2.3594999999999997,2.3594999999999997,2.3594999999999997,2.3594999999999997,1.813,2.3594999999999997,
